1/1/2018,WN,1319,CMH,ATL,1110,151,1250,137,69,447,15,0,0,0,122
1/1/2018,WN,504,CMH,BOS,1615,76,1810,69,91,640,2,0,0,0,67
1/1/2018,WN,6417,CMH,BWI,1145,25,1255,24,53,337,7,0,0,0,17
1/1/2018,WN,567,CMH,DAL,1420,69,1605,57,134,919,2,0,0,0,55
1/1/2018,WN,5505,CMH,DCA,1800,66,1915,56,50,323,6,0,0,0,50
1/1/2018,WN,6252,CMH,MCO,1240,10,1455,17,126,802,10,0,7,0,0
1/1/2018,WN,577,CMH,MDW,650,93,710,93,52,283,0,93,0,0,0
1/1/2018,WN,616,CMH,MDW,1305,-2,1315,25,55,283,0,0,25,0,0
1/1/2018,WN,1859,CMH,RSW,1215,9,1445,16,144,930,4,0,7,0,5
1/1/2018,WN,266,CMH,TPA,1115,73,1330,80,130,829,10,0,7,0,63
1/1/2018,WN,6271,CMH,TPA,1720,132,1935,128,119,829,10,0,0,0,118
1/1/2018,WN,254,CRP,HOU,1805,32,1900,19,32,187,8,0,0,0,11
1/1/2018,WN,399,CVG,MDW,1235,51,1240,65,46,249,2,0,14,0,49
1/1/2018,WN,1997,CVG,MDW,1830,34,1830,31,45,249,7,0,0,0,24
1/1/2018,WN,1597,DAL,ABQ,1910,32,2000,25,92,580,12,0,0,0,13
1/1/2018,WN,414,DAL,AMA,1235,332,1350,319,50,323,249,0,0,0,70
1/1/2018,WN,6233,DAL,AMA,2210,37,2325,35,54,323,35,0,0,0,0
1/1/2018,WN,172,DAL,ATL,700,30,1000,62,91,721,30,0,32,0,0
1/1/2018,WN,265,DAL,AUS,1855,43,1950,45,38,189,20,0,2,0,23
1/1/2018,WN,599,DAL,AUS,1715,31,1810,31,38,189,31,0,0,0,0
1/1/2018,WN,687,DAL,BHM,735,30,905,19,68,587,16,0,0,0,3
1/1/2018,WN,1629,DAL,BNA,1925,42,2105,33,78,623,0,0,0,0,33
1/1/2018,WN,1928,DAL,BOS,830,105,1300,93,178,1554,93,0,0,0,0
1/1/2018,WN,316,DAL,BUR,1315,73,1445,71,197,1243,0,0,0,0,71
1/1/2018,WN,5833,DAL,BWI,855,33,1240,29,133,1209,13,0,0,0,16
1/1/2018,WN,6271,DAL,CMH,1315,116,1630,122,120,919,9,0,6,0,107
1/1/2018,WN,6,DAL,DEN,920,7,1025,15,97,651,3,0,8,0,4
1/1/2018,WN,1521,DAL,DEN,615,116,720,109,95,651,109,0,0,0,0
1/1/2018,WN,1107,DAL,ELP,1740,36,1825,25,84,562,4,0,0,0,21
1/1/2018,WN,1,DAL,HOU,700,31,805,18,43,239,18,0,0,0,0
1/1/2018,WN,33,DAL,HOU,1430,26,1535,17,44,239,17,0,0,0,0
1/1/2018,WN,35,DAL,HOU,1500,35,1605,26,45,239,8,0,0,0,18
1/1/2018,WN,41,DAL,HOU,1630,21,1735,33,46,239,13,0,12,0,8
1/1/2018,WN,696,DAL,LAS,1315,54,1415,56,165,1067,6,0,2,0,48
1/1/2018,WN,955,DAL,LAS,1525,66,1625,56,157,1067,8,0,0,0,48
1/1/2018,WN,36,DAL,LAX,1635,52,1810,37,183,1246,23,0,0,0,14
1/1/2018,WN,1063,DAL,LAX,2020,99,2155,78,173,1246,12,0,0,0,66
1/1/2018,WN,760,DAL,LBB,1840,60,1950,52,49,293,9,0,0,0,43
1/1/2018,WN,1604,DAL,LGA,1435,49,1850,39,168,1381,39,0,0,0,0
1/1/2018,WN,6224,DAL,LGA,1815,20,2230,16,171,1381,16,0,0,0,0
1/1/2018,WN,270,DAL,LIT,1555,29,1700,18,42,296,11,0,0,0,7
1/1/2018,WN,26,DAL,MAF,1405,40,1515,33,50,319,8,0,0,0,25
1/1/2018,WN,1993,DAL,MAF,1820,73,1930,69,54,319,26,0,0,0,43
1/1/2018,WN,1106,DAL,MCI,1420,57,1550,42,65,460,40,0,0,0,2
1/1/2018,WN,4351,DAL,MCI,2100,22,2230,15,66,460,15,0,0,0,0
1/1/2018,WN,1283,DAL,MCO,1715,30,2040,27,122,973,1,0,0,0,26
1/1/2018,WN,8,DAL,MDW,940,52,1145,91,117,793,50,0,39,0,2
1/1/2018,WN,38,DAL,MDW,1705,59,1910,54,108,793,0,0,0,0,54
1/1/2018,WN,181,DAL,MDW,600,29,810,38,106,793,29,0,9,0,0
1/1/2018,WN,1108,DAL,MDW,2210,56,20,45,104,793,14,0,0,0,31
1/1/2018,WN,1287,DAL,MDW,1825,17,2030,17,108,793,0,0,0,0,17
1/1/2018,WN,40,DAL,MEM,1735,44,1855,59,62,423,6,0,15,0,38
1/1/2018,WN,1569,DAL,MEM,915,67,1035,60,60,423,4,0,0,0,56
1/1/2018,WN,1889,DAL,MKE,1335,52,1545,48,114,850,6,0,0,0,42
1/1/2018,WN,532,DAL,MSY,1320,28,1440,27,60,436,0,0,27,0,0
1/1/2018,WN,684,DAL,MSY,935,59,1055,56,61,436,6,0,0,0,50
1/1/2018,WN,578,DAL,OAK,2050,99,2255,76,208,1468,0,0,0,0,76
1/1/2018,WN,278,DAL,OKC,2200,80,2300,72,31,181,0,0,0,0,72
1/1/2018,WN,1062,DAL,OKC,1725,95,1820,81,31,181,7,0,0,0,74
1/1/2018,WN,5523,DAL,OKC,1425,128,1520,118,31,181,14,0,0,0,104
1/1/2018,WN,716,DAL,ONT,1425,40,1535,38,171,1200,33,0,0,0,5
1/1/2018,WN,1664,DAL,PHX,1820,57,2000,57,143,879,9,0,0,0,48
1/1/2018,WN,1886,DAL,PHX,730,62,915,52,140,879,52,0,0,0,0
1/1/2018,WN,5989,DAL,PHX,1615,28,1755,16,135,879,16,0,0,0,0
1/1/2018,WN,4561,DAL,RDU,805,54,1135,42,121,1052,36,0,0,0,6
1/1/2018,WN,554,DAL,SAN,2150,85,2310,68,169,1182,0,0,0,0,68
1/1/2018,WN,939,DAL,SAN,1200,31,1315,36,168,1182,5,0,5,0,26
1/1/2018,WN,567,DAL,SAT,1640,33,1745,28,43,248,0,0,0,0,28
1/1/2018,WN,648,DAL,SAT,630,116,735,106,43,248,106,0,0,0,0
1/1/2018,WN,727,DAL,SAT,1750,19,1855,28,45,248,9,0,9,0,10
1/1/2018,WN,6286,DAL,SAT,1425,45,1530,36,44,248,18,0,0,0,18
1/1/2018,WN,378,DAL,SFO,1730,24,1930,23,208,1476,2,0,0,0,21
1/1/2018,WN,405,DAL,SFO,650,110,850,104,218,1476,104,0,0,0,0
1/1/2018,WN,5602,DAL,SJC,1455,26,1650,28,208,1450,23,0,2,0,3
1/1/2018,WN,5408,DAL,SNA,1425,79,1545,79,188,1216,79,0,0,0,0
1/1/2018,WN,20,DAL,STL,1240,27,1415,19,77,546,9,0,0,0,10
1/1/2018,WN,271,DAL,STL,1900,32,2035,30,77,546,30,0,0,0,0
1/1/2018,WN,653,DAL,STL,600,170,740,177,76,546,170,0,7,0,0
1/1/2018,WN,166,DAL,TUL,1525,73,1625,72,36,237,66,0,0,0,6
1/1/2018,WN,231,DAL,TUL,845,42,945,42,39,237,12,0,0,0,30
1/1/2018,WN,647,DAL,TUL,2200,34,2305,22,39,237,0,0,0,0,22
1/1/2018,WN,1720,DCA,ATL,1045,37,1250,30,97,547,0,0,0,0,30
1/1/2018,WN,1041,DCA,AUS,1745,166,2035,140,192,1315,4,0,0,0,136
1/1/2018,WN,567,DCA,CMH,1235,65,1350,66,57,323,3,0,1,0,62
1/1/2018,WN,863,DCA,CMH,1925,78,2045,66,57,323,39,0,0,0,27
1/1/2018,WN,5592,DCA,HOU,1355,69,1630,62,196,1218,17,0,0,0,45
1/1/2018,WN,210,DCA,MCO,1435,16,1655,15,125,759,7,0,0,0,8
1/1/2018,WN,1237,DCA,MDW,1805,79,1915,60,94,601,0,0,0,0,60
1/1/2018,WN,6936,DCA,MDW,1105,-4,1210,17,99,601,0,0,17,0,0
1/1/2018,WN,5721,DCA,MSY,1855,99,2050,90,152,969,5,0,0,0,85
1/1/2018,WN,5505,DCA,PVD,1955,57,2115,41,49,356,1,0,0,0,40
1/1/2018,WN,5856,DCA,STL,1855,47,2015,25,106,719,0,0,0,0,25
1/1/2018,WN,1194,DCA,TPA,1555,32,1825,31,135,814,17,0,0,0,14
1/1/2018,WN,504,DEN,ABQ,2230,43,2350,32,52,349,0,0,0,0,32
1/1/2018,WN,785,DEN,ABQ,730,184,850,168,51,349,167,0,0,0,1
1/1/2018,WN,530,DEN,ATL,1200,79,1650,58,132,1199,58,0,0,0,0
1/1/2018,WN,1574,DEN,AUS,1520,41,1825,33,103,775,0,0,0,0,33
1/1/2018,WN,509,DEN,BNA,2000,30,2325,16,113,1014,2,0,0,0,14
1/1/2018,WN,1783,DEN,BNA,1445,82,1805,72,115,1014,53,0,0,0,19
1/1/2018,WN,773,DEN,BOS,1740,49,2335,33,202,1754,19,0,0,0,14
1/1/2018,WN,1588,DEN,BUR,1300,117,1430,105,125,850,105,0,0,0,0
1/1/2018,WN,782,DEN,BWI,1800,71,2320,59,171,1491,9,0,0,0,50
1/1/2018,WN,1730,DEN,CLE,1045,36,1525,39,143,1201,11,0,3,0,25
1/1/2018,WN,1670,DEN,DAL,1910,142,2205,126,87,651,126,0,0,0,0
1/1/2018,WN,2017,DEN,DAL,1200,26,1455,20,83,651,1,0,0,0,19
1/1/2018,WN,5807,DEN,DAL,2050,28,2340,21,86,651,7,0,0,0,14
1/1/2018,WN,5445,DEN,DTW,1900,23,2345,27,138,1123,0,0,4,0,23
1/1/2018,WN,5376,DEN,GEG,2225,38,2355,21,121,836,0,0,0,0,21
1/1/2018,WN,166,DEN,GRR,1825,66,2255,60,128,1015,0,0,0,0,60
1/1/2018,WN,421,DEN,HOU,1345,37,1705,34,109,883,15,0,0,0,19
1/1/2018,WN,769,DEN,HOU,1545,45,1910,22,110,883,4,0,0,0,18
1/1/2018,WN,805,DEN,IAD,1030,38,1550,19,164,1452,19,0,0,0,0
1/1/2018,WN,1009,DEN,IND,1035,38,1500,18,111,977,0,18,0,0,0
1/1/2018,WN,5806,DEN,IND,1615,122,2035,127,114,977,0,0,5,0,122
1/1/2018,WN,573,DEN,LAS,825,42,925,27,89,628,27,0,0,0,0
1/1/2018,WN,6148,DEN,LAX,1510,34,1650,30,119,862,3,0,0,0,27
1/1/2018,WN,6376,DEN,LAX,1735,40,1915,26,125,862,3,0,0,0,23
1/1/2018,WN,1667,DEN,LGA,1030,-3,1610,19,181,1620,0,0,19,0,0
1/1/2018,WN,4879,DEN,LGB,1120,53,1255,38,127,854,38,0,0,0,0
1/1/2018,WN,401,DEN,MDW,1725,26,2040,22,113,895,19,0,0,0,3
1/1/2018,WN,641,DEN,MDW,500,8,825,20,112,895,8,0,12,0,0
1/1/2018,WN,6217,DEN,MDW,1620,6,1935,16,111,895,6,0,10,0,0
1/1/2018,WN,1126,DEN,MKE,2005,76,2320,69,110,896,69,0,0,0,0
1/1/2018,WN,1463,DEN,MKE,1335,31,1645,29,111,896,7,0,0,0,22
1/1/2018,WN,612,DEN,MSP,1225,30,1520,20,92,680,20,0,0,0,0
1/1/2018,WN,5842,DEN,MSY,2005,42,2340,25,122,1062,3,0,0,0,22
1/1/2018,WN,1483,DEN,OAK,1900,106,2050,84,131,957,0,0,0,0,84
1/1/2018,WN,5859,DEN,OAK,1510,184,1655,183,132,957,183,0,0,0,0
1/1/2018,WN,1597,DEN,OMA,1350,29,1610,21,59,472,6,0,0,0,15
1/1/2018,WN,375,DEN,ONT,2230,94,2355,77,115,819,0,0,0,0,77
1/1/2018,WN,466,DEN,PDX,1240,33,1430,32,147,991,13,0,0,0,19
1/1/2018,WN,512,DEN,PHX,1815,47,2010,50,89,602,47,0,3,0,0
1/1/2018,WN,6189,DEN,PIT,1805,41,2305,23,148,1290,12,0,0,0,11
1/1/2018,WN,1521,DEN,SAN,815,96,945,87,123,853,0,0,0,0,87
1/1/2018,WN,41,DEN,SAT,1105,33,1410,23,98,794,23,0,0,0,0
1/1/2018,WN,1726,DEN,SFO,2225,173,15,154,129,967,0,0,0,0,154
1/1/2018,WN,1677,DEN,SJC,1240,95,1425,71,129,948,0,0,0,0,71
1/1/2018,WN,1698,DEN,SJC,1725,51,1905,39,132,948,11,0,0,0,28
1/1/2018,WN,452,DEN,SLC,1000,155,1135,140,65,391,16,0,0,0,124
1/1/2018,WN,342,DEN,SMF,1240,63,1420,47,132,909,1,0,0,0,46
1/1/2018,WN,1863,DEN,SMF,820,39,1005,19,131,909,3,0,0,0,16
1/1/2018,WN,6016,DEN,SMF,1835,78,2015,71,134,909,3,0,0,0,68
1/1/2018,WN,6428,DEN,SNA,1510,68,1635,56,118,846,13,0,0,0,43
1/1/2018,WN,6295,DEN,STL,1300,67,1555,56,91,770,6,0,0,0,50
1/1/2018,WN,4142,DEN,TPA,1755,59,2320,40,173,1506,0,0,0,0,40
1/1/2018,WN,768,DEN,TUS,820,40,1025,29,91,639,29,0,0,0,0
1/1/2018,WN,1421,DSM,LAS,1200,73,1315,62,170,1216,8,0,0,0,54
1/1/2018,WN,37,DSM,STL,625,46,725,50,42,259,46,0,4,0,0
1/1/2018,WN,1247,DTW,ATL,725,68,940,74,100,594,68,0,6,0,0
1/1/2018,WN,342,DTW,BNA,620,82,700,80,70,456,80,0,0,0,0
1/1/2018,WN,1322,DTW,MDW,1755,41,1805,48,42,228,7,0,7,0,34
1/1/2018,WN,1545,DTW,MDW,1530,15,1540,18,44,228,2,0,3,0,13
1/1/2018,WN,351,ECP,BNA,1950,34,2110,26,60,401,5,0,0,0,21
1/1/2018,WN,231,ELP,DAL,530,37,810,30,74,562,30,0,0,0,0
1/1/2018,WN,1108,ELP,DAL,1855,31,2130,38,71,562,6,0,7,0,25
1/1/2018,WN,989,ELP,LAS,2000,38,2050,35,93,583,0,0,0,0,35
1/1/2018,WN,1165,ELP,LAX,1815,22,1930,27,100,715,0,0,5,0,22
1/1/2018,WN,1513,ELP,PHX,1550,70,1710,66,57,347,8,0,0,0,58
1/1/2018,WN,5805,EWR,DEN,1240,169,1505,146,226,1605,3,0,0,0,143
1/1/2018,WN,522,EWR,IND,2015,44,2235,34,97,645,0,0,0,0,34
1/1/2018,WN,1187,EWR,MDW,2200,52,2330,25,105,711,0,0,0,0,25
1/1/2018,WN,3804,EWR,MDW,1755,86,1925,67,109,711,2,0,0,0,65
1/1/2018,WN,3817,EWR,MDW,1510,70,1630,62,108,711,9,0,0,0,53
1/1/2018,WN,4028,FLL,ATL,2035,37,2230,34,82,581,0,0,0,0,34
1/1/2018,WN,760,FLL,AUS,1420,54,1630,56,164,1105,4,0,2,0,50
1/1/2018,WN,5641,FLL,BNA,1355,-2,1515,27,115,793,0,0,27,0,0
1/1/2018,WN,6416,FLL,BNA,1950,70,2115,51,110,793,0,0,0,0,51
1/1/2018,WN,4027,FLL,BUF,1420,26,1720,40,156,1166,0,0,14,0,26
1/1/2018,WN,203,FLL,BWI,1640,42,1910,29,119,925,28,0,0,0,1
1/1/2018,WN,283,FLL,BWI,1450,43,1725,35,119,925,10,0,0,0,25
1/1/2018,WN,502,FLL,BWI,1110,72,1340,70,120,925,70,0,0,0,0
1/1/2018,WN,6061,FLL,BWI,1725,41,1955,32,115,925,32,0,0,0,0
1/1/2018,WN,6176,FLL,BWI,1230,60,1500,73,123,925,1,0,13,0,59
1/1/2018,WN,154,FLL,DAL,1730,-1,1935,17,160,1108,0,0,17,0,0
1/1/2018,WN,146,FLL,DCA,2010,140,2235,130,114,899,105,0,0,0,25
1/1/2018,WN,1677,FLL,DEN,915,114,1145,110,246,1703,110,0,0,0,0
1/1/2018,WN,1510,FLL,HOU,1430,16,1620,25,147,957,0,0,9,0,16
1/1/2018,WN,5443,FLL,IAD,1925,42,2155,22,111,901,22,0,0,0,0
1/1/2018,WN,5371,FLL,IND,1950,31,2240,17,141,1005,9,0,0,0,8
1/1/2018,WN,1895,FLL,ISP,1020,114,1305,101,138,1092,101,0,0,0,0
1/1/2018,WN,443,FLL,LAS,1700,-2,1930,20,318,2173,0,0,20,0,0
1/1/2018,WN,530,FLL,MCO,2010,54,2115,41,35,177,0,0,0,0,41
1/1/2018,WN,1568,FLL,MDW,2040,22,2255,20,159,1167,0,0,0,0,20
1/1/2018,WN,2023,FLL,MDW,1310,37,1520,54,163,1167,18,0,17,0,19
1/1/2018,WN,6385,FLL,MDW,1735,110,1945,91,156,1167,10,0,0,0,81
1/1/2018,WN,114,FLL,MKE,1505,14,1720,24,171,1243,10,0,10,0,4
1/1/2018,WN,116,FLL,MSY,1605,2,1715,21,122,674,0,0,21,0,0
1/1/2018,WN,133,FLL,PHX,1725,29,2030,35,293,1972,0,0,6,0,29
1/1/2018,WN,4077,FLL,RDU,2015,198,2225,178,97,680,0,0,0,0,178
1/1/2018,WN,161,FLL,SJU,1835,77,2210,69,127,1046,69,0,0,0,0
1/1/2018,WN,1597,FLL,STL,905,36,1100,32,153,1057,32,0,0,0,0
1/1/2018,WN,6114,FLL,STL,1650,11,1845,15,151,1057,1,0,4,0,10
1/1/2018,WN,1806,FLL,TPA,1650,16,1750,25,42,197,16,0,9,0,0
1/1/2018,WN,6994,FLL,TPA,1955,196,2055,196,37,197,44,0,0,0,152
1/1/2018,WN,1306,FNT,MDW,1820,27,1825,24,45,221,8,0,0,0,16
1/1/2018,WN,192,GRR,BWI,1605,27,1740,20,73,528,4,0,0,0,16
1/1/2018,WN,1574,GRR,MDW,1050,20,1050,30,39,137,0,0,10,0,20
1/1/2018,WN,421,HOU,ATL,1740,47,2035,31,86,696,9,0,0,0,22
1/1/2018,WN,254,HOU,AUS,1950,50,2040,45,28,148,28,0,0,0,17
1/1/2018,WN,1551,HOU,AUS,2220,56,2315,49,28,148,49,0,0,0,0
1/1/2018,WN,1387,HOU,BNA,1420,99,1605,100,82,670,0,0,1,0,99
1/1/2018,WN,2059,HOU,BNA,815,31,1005,20,80,670,20,0,0,0,0
1/1/2018,WN,4424,HOU,BNA,2015,39,2205,32,85,670,32,0,0,0,0
1/1/2018,WN,5439,HOU,BOS,1425,9,1900,15,201,1609,9,0,6,0,0
1/1/2018,WN,1792,HOU,BWI,1455,54,1845,40,142,1246,10,0,0,0,30
1/1/2018,WN,3215,HOU,BWI,2015,34,10,24,146,1246,0,0,0,0,24
1/1/2018,WN,843,HOU,CLT,2000,38,2315,25,105,920,25,0,0,0,0
1/1/2018,WN,35,HOU,CRP,1640,25,1735,19,35,187,0,0,0,0,19
1/1/2018,WN,26,HOU,DAL,1230,35,1330,30,39,239,21,0,0,0,9
1/1/2018,WN,36,HOU,DAL,1500,2,1600,19,40,239,0,0,19,0,0
1/1/2018,WN,40,HOU,DAL,1600,33,1700,38,42,239,13,0,5,0,20
1/1/2018,WN,5,HOU,DCA,1010,31,1400,21,141,1218,21,0,0,0,0
1/1/2018,WN,1812,HOU,DEN,1235,27,1405,21,128,883,9,0,0,0,12
1/1/2018,WN,351,HOU,ECP,1745,32,1920,27,71,571,3,0,0,0,24
1/1/2018,WN,1513,HOU,ELP,1425,70,1525,62,101,677,0,0,0,0,62
1/1/2018,WN,6181,HOU,ELP,2210,21,2315,18,109,677,0,0,0,0,18
1/1/2018,WN,5905,HOU,IND,1950,38,2305,24,109,861,24,0,0,0,0
1/1/2018,WN,541,HOU,JAX,1950,60,2250,48,93,816,6,0,0,0,42
1/1/2018,WN,337,HOU,LGA,1210,13,1630,61,160,1428,13,0,48,0,0
1/1/2018,WN,6419,HOU,MAF,2230,36,5,27,73,441,27,0,0,0,0
1/1/2018,WN,1541,HOU,MCI,1430,27,1625,22,94,666,3,0,0,0,19
1/1/2018,WN,5908,HOU,MCI,2215,44,15,31,92,666,31,0,0,0,0
1/1/2018,WN,175,HOU,MCO,1440,46,1750,38,107,849,2,0,0,0,36
1/1/2018,WN,887,HOU,MDW,1040,1,1305,20,122,937,0,0,20,0,0
1/1/2018,WN,5558,HOU,MDW,1715,32,1940,24,122,937,12,0,0,0,12
1/1/2018,WN,981,HOU,MEM,1955,43,2125,34,66,484,34,0,0,0,0
1/1/2018,WN,375,HOU,MSY,1805,107,1910,105,44,302,0,0,0,0,105
1/1/2018,WN,589,HOU,MSY,1905,40,2005,38,43,302,38,0,0,0,0
1/1/2018,WN,990,HOU,MSY,1355,44,1500,42,45,302,42,0,0,0,0
1/1/2018,WN,1240,HOU,MSY,1705,246,1810,240,47,302,4,0,0,0,236
1/1/2018,WN,5592,HOU,OAK,1710,61,1930,51,232,1642,0,0,0,0,51
1/1/2018,WN,1005,HOU,OKC,2220,33,2345,23,62,419,0,0,0,0,23
1/1/2018,WN,1672,HOU,PHX,1950,78,2145,73,146,1020,6,0,0,0,67
1/1/2018,WN,966,HOU,SAN,835,11,1005,41,223,1313,11,0,30,0,0
1/1/2018,WN,1198,HOU,SAN,1710,20,1840,16,189,1313,2,0,0,0,14
1/1/2018,WN,6123,HOU,STL,1635,98,1830,109,92,687,76,0,11,0,22
1/1/2018,WN,4228,HOU,TPA,2000,55,2300,49,94,781,49,0,0,0,0
1/1/2018,WN,544,HOU,TUL,1515,21,1640,16,64,453,8,0,0,0,8
1/1/2018,WN,6232,HOU,TUL,2220,43,2350,32,66,453,0,0,0,0,32
1/1/2018,WN,64,HRL,HOU,2020,24,2120,16,44,277,3,0,0,0,13
1/1/2018,WN,195,IAD,ATL,1055,-1,1250,25,87,534,0,0,25,0,0
1/1/2018,WN,805,IAD,ATL,1635,480,1835,455,81,534,437,0,0,0,18
1/1/2018,WN,6057,IAD,MCO,1750,41,2015,35,119,758,11,0,0,0,24
1/1/2018,WN,1797,ICT,PHX,1210,107,1345,93,127,870,8,0,0,0,85
1/1/2018,WN,1196,ICT,STL,1735,27,1845,23,56,392,3,0,0,0,20
1/1/2018,WN,2034,IND,BWI,1725,51,1900,42,74,516,8,0,0,0,34
1/1/2018,WN,5376,IND,DEN,2040,57,2130,37,138,977,0,0,0,0,37
1/1/2018,WN,1009,IND,EWR,1550,39,1755,30,84,645,0,0,16,0,14
1/1/2018,WN,1004,IND,LAX,830,39,1025,24,258,1814,24,0,0,0,0
1/1/2018,WN,343,IND,MCO,1530,33,1745,28,119,829,2,0,0,0,26
1/1/2018,WN,1663,IND,MCO,1720,22,1935,21,120,829,8,0,0,0,13
1/1/2018,WN,1054,IND,MDW,1205,17,1200,42,35,162,7,0,25,0,10
1/1/2018,WN,1591,IND,MDW,2110,32,2105,26,35,162,2,0,0,0,24
1/1/2018,WN,576,IND,RSW,1615,41,1845,28,124,945,9,0,0,0,19
1/1/2018,WN,2041,IND,RSW,1115,0,1340,27,137,945,0,0,27,0,0
1/1/2018,WN,1599,IND,TPA,1500,18,1715,19,122,837,16,0,1,0,2
1/1/2018,WN,5997,ISP,FLL,1620,262,1925,262,169,1092,0,0,0,0,262
1/1/2018,WN,940,ISP,MCO,1815,220,2100,231,161,971,17,0,11,0,203
1/1/2018,WN,5646,ISP,MCO,1240,79,1530,90,158,971,13,0,11,0,66
1/1/2018,WN,5667,ISP,PBI,2015,18,2315,16,166,1052,0,0,0,0,16
1/1/2018,WN,5974,ISP,TPA,1340,118,1640,134,177,1034,17,0,16,0,101
1/1/2018,WN,1292,JAX,ATL,2020,77,2130,67,45,270,0,0,0,0,67
1/1/2018,WN,474,JAX,BWI,1205,41,1355,25,82,663,4,0,0,0,21
1/1/2018,WN,1188,JAX,DEN,1525,26,1720,19,215,1447,15,0,0,0,4
1/1/2018,WN,6142,LAS,ABQ,2145,25,10,16,61,486,16,0,0,0,0
1/1/2018,WN,5380,LAS,BNA,1120,30,1640,29,175,1587,4,0,0,0,25
1/1/2018,WN,414,LAS,BOI,1510,25,1755,19,86,519,0,0,0,0,19
1/1/2018,WN,1935,LAS,BUF,1720,53,35,44,232,1986,44,0,0,0,0
1/1/2018,WN,948,LAS,BUR,2015,34,2120,31,52,223,4,0,0,0,27
1/1/2018,WN,1760,LAS,BUR,1210,21,1315,29,46,223,16,0,8,0,5
1/1/2018,WN,5775,LAS,BUR,1850,66,1955,58,42,223,0,0,0,0,58
1/1/2018,WN,5888,LAS,BUR,1640,49,1745,36,42,223,1,0,0,0,35
1/1/2018,WN,2038,LAS,BWI,1625,40,2350,26,234,2106,8,0,0,0,18
1/1/2018,WN,6292,LAS,BWI,1225,38,1950,38,234,2106,12,0,0,0,26
1/1/2018,WN,6307,LAS,BWI,1755,32,120,22,236,2106,22,0,0,0,0
1/1/2018,WN,316,LAS,CLE,1650,79,2345,76,210,1824,13,0,0,0,63
1/1/2018,WN,1413,LAS,DEN,1955,34,2245,18,80,628,18,0,0,0,0
1/1/2018,WN,1622,LAS,DEN,1510,24,1800,25,80,628,11,0,1,0,13
1/1/2018,WN,1951,LAS,DEN,2155,45,45,22,76,628,13,0,0,0,9
1/1/2018,WN,2059,LAS,DEN,1400,79,1650,70,83,628,13,0,0,0,57
1/1/2018,WN,614,LAS,ELP,1200,35,1440,25,72,583,2,0,0,0,23
1/1/2018,WN,5923,LAS,FLL,1735,54,110,25,235,2173,25,0,0,0,0
1/1/2018,WN,1196,LAS,ICT,1245,20,1705,24,113,986,10,0,4,0,10
1/1/2018,WN,947,LAS,LAX,1300,38,1415,27,43,236,15,0,0,0,12
1/1/2018,WN,1494,LAS,LAX,1415,25,1530,21,41,236,21,0,0,0,0
1/1/2018,WN,5776,LAS,LAX,2200,59,2310,47,40,236,6,0,0,0,41
1/1/2018,WN,6424,LAS,LAX,2000,86,2110,76,41,236,11,0,0,0,65
1/1/2018,WN,1034,LAS,LIT,1335,11,1825,17,143,1294,2,0,6,0,9
1/1/2018,WN,476,LAS,MDW,2030,29,155,21,184,1521,0,0,0,0,21
1/1/2018,WN,1546,LAS,MDW,825,6,1355,29,182,1521,0,0,23,0,6
1/1/2018,WN,1910,LAS,MDW,1925,44,50,38,185,1521,29,0,0,0,9
1/1/2018,WN,5581,LAS,MDW,1555,35,2120,30,181,1521,8,0,0,0,22
1/1/2018,WN,6071,LAS,MDW,1345,17,1915,25,179,1521,4,0,8,0,13
1/1/2018,WN,322,LAS,MKE,2035,29,155,24,180,1524,24,0,0,0,0
1/1/2018,WN,573,LAS,MKE,1010,30,1535,21,182,1524,2,0,0,0,19
1/1/2018,WN,6261,LAS,OAK,1530,62,1705,46,66,407,2,0,0,0,44
1/1/2018,WN,5431,LAS,OKC,1930,35,2350,19,112,986,1,0,0,0,18
1/1/2018,WN,989,LAS,OMA,2125,35,155,46,142,1099,0,0,11,0,35
1/1/2018,WN,1559,LAS,ONT,1740,41,1835,37,34,197,37,0,0,0,0
1/1/2018,WN,1683,LAS,ONT,2155,28,2255,15,34,197,0,0,0,0,15
1/1/2018,WN,6083,LAS,ONT,1305,21,1400,29,35,197,14,0,8,0,7
1/1/2018,WN,6078,LAS,PDX,1940,85,2205,71,115,763,0,0,0,0,71
1/1/2018,WN,104,LAS,PHX,1955,34,2200,29,43,255,2,0,0,0,27
1/1/2018,WN,1079,LAS,PHX,1740,67,1950,57,41,255,9,0,0,0,48
1/1/2018,WN,1446,LAS,PHX,1420,40,1630,29,41,255,0,0,0,0,29
1/1/2018,WN,6349,LAS,RNO,1410,34,1530,31,59,345,15,0,0,0,16
1/1/2018,WN,194,LAS,SAN,1925,26,2030,20,45,258,1,0,0,0,19
1/1/2018,WN,378,LAS,SAN,2210,39,2315,27,43,258,17,0,0,0,10
1/1/2018,WN,506,LAS,SAN,1330,-3,1435,19,44,258,0,0,19,0,0
1/1/2018,WN,955,LAS,SAN,1715,60,1820,49,41,258,3,0,0,0,46
1/1/2018,WN,1349,LAS,SAN,1240,19,1345,28,42,258,11,0,9,0,8
1/1/2018,WN,1473,LAS,SAN,1110,54,1215,50,42,258,22,0,0,0,28
1/1/2018,WN,334,LAS,SAT,1215,31,1645,25,120,1069,4,0,0,0,21
